TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
10;0;0.035;0.071;0.106;0.142;0.177;0.213;0.645;1.078;0.876;0.673;1.118;1.563;1.845;2.128;2.202;2.276;2.087;1.898;1.709;1.519;1.443;1.367;1.292;1.216;1.14;1.064;0.988;0.912;0.836;0.76;0.684;0.608;0.532;0.456;0.38;0.304;0.228;0.152;0.076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;0;0.039;0.078;0.117;0.156;0.195;0.234;0.71;1.186;0.963;0.741;1.23;1.719;2.03;2.341;2.422;2.504;2.296;2.088;1.879;1.671;1.588;1.504;1.421;1.337;1.254;1.17;1.086;1.003;0.919;0.836;0.752;0.669;0.585;0.501;0.418;0.334;0.251;0.167;0.084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;0;0.043;0.085;0.128;0.17;0.213;0.256;0.775;1.294;1.051;0.808;1.342;1.875;2.214;2.554;2.642;2.731;2.504;2.277;2.05;1.823;1.732;1.641;1.55;1.459;1.367;1.276;1.185;1.094;1.003;0.912;0.82;0.729;0.638;0.547;0.456;0.365;0.273;0.182;0.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;0;0.046;0.092;0.138;0.185;0.231;0.277;0.839;1.401;1.138;0.875;1.453;2.031;2.399;2.766;2.863;2.959;2.713;2.467;2.221;1.975;1.876;1.778;1.679;1.58;1.481;1.383;1.284;1.185;1.086;0.988;0.889;0.79;0.691;0.593;0.494;0.395;0.296;0.198;0.099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;0;0.05;0.099;0.149;0.199;0.248;0.298;0.904;1.509;1.226;0.943;1.565;2.188;2.583;2.979;3.083;3.187;2.922;2.657;2.392;2.127;2.021;1.914;1.808;1.702;1.595;1.489;1.383;1.276;1.17;1.064;0.957;0.851;0.745;0.638;0.532;0.425;0.319;0.213;0.106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;0;0.053;0.106;0.16;0.213;0.266;0.319;0.968;1.617;1.313;1.01;1.677;2.344;2.768;3.192;3.303;3.414;3.13;2.847;2.563;2.279;2.165;2.051;1.937;1.823;1.709;1.595;1.481;1.367;1.254;1.14;1.026;0.912;0.798;0.684;0.57;0.456;0.342;0.228;0.114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0;0.057;0.114;0.17;0.227;0.284;0.341;1.033;1.725;1.401;1.077;1.789;2.5;2.952;3.405;3.523;3.642;3.339;3.036;2.734;2.431;2.31;2.188;2.066;1.945;1.823;1.702;1.58;1.459;1.337;1.216;1.094;0.972;0.851;0.729;0.608;0.486;0.365;0.243;0.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;0;0.06;0.121;0.181;0.241;0.302;0.362;1.097;1.833;1.489;1.145;1.901;2.657;3.137;3.618;3.744;3.87;3.548;3.226;2.905;2.583;2.454;2.325;2.196;2.066;1.937;1.808;1.679;1.55;1.421;1.292;1.162;1.033;0.904;0.775;0.646;0.517;0.387;0.258;0.129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;0;0.064;0.128;0.192;0.256;0.319;0.383;1.162;1.94;1.576;1.212;2.012;2.813;3.322;3.83;3.964;4.097;3.757;3.416;3.075;2.735;2.598;2.461;2.325;2.188;2.051;1.914;1.778;1.641;1.504;1.367;1.231;1.094;0.957;0.82;0.684;0.547;0.41;0.273;0.137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;0;0.067;0.135;0.202;0.27;0.337;0.405;1.226;2.048;1.664;1.279;2.124;2.969;3.506;4.043;4.184;4.325;3.965;3.606;3.246;2.887;2.743;2.598;2.454;2.31;2.165;2.021;1.876;1.732;1.588;1.443;1.299;1.155;1.01;0.866;0.722;0.577;0.433;0.289;0.144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0;0.071;0.142;0.213;0.284;0.355;0.426;1.291;2.156;1.751;1.346;2.236;3.125;3.691;4.256;4.404;4.552;4.174;3.796;3.417;3.039;2.887;2.735;2.583;2.431;2.279;2.127;1.975;1.823;1.671;1.519;1.367;1.216;1.064;0.912;0.76;0.608;0.456;0.304;0.152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;0;0.075;0.149;0.224;0.298;0.373;0.447;1.355;2.264;1.839;1.414;2.348;3.282;3.875;4.469;4.624;4.78;4.383;3.985;3.588;3.191;3.031;2.872;2.712;2.553;2.393;2.234;2.074;1.914;1.755;1.595;1.436;1.276;1.117;0.957;0.798;0.638;0.479;0.319;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;0;0.078;0.156;0.234;0.312;0.39;0.468;1.42;2.371;1.926;1.481;2.459;3.438;4.06;4.681;4.845;5.008;4.591;4.175;3.759;3.343;3.176;3.008;2.841;2.674;2.507;2.34;2.173;2.006;1.838;1.671;1.504;1.337;1.17;1.003;0.836;0.669;0.501;0.334;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0;0.082;0.163;0.245;0.327;0.408;0.49;1.485;2.479;2.014;1.548;2.571;3.594;4.244;4.894;5.065;5.235;4.8;4.365;3.93;3.495;3.32;3.145;2.97;2.796;2.621;2.446;2.272;2.097;1.922;1.747;1.573;1.398;1.223;1.048;0.874;0.699;0.524;0.349;0.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;0;0.085;0.17;0.256;0.341;0.426;0.511;1.549;2.587;2.101;1.616;2.683;3.75;4.429;5.107;5.285;5.463;5.009;4.555;4.101;3.647;3.464;3.282;3.1;2.917;2.735;2.553;2.37;2.188;2.006;1.823;1.641;1.459;1.276;1.094;0.912;0.729;0.547;0.365;0.182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;0;0.089;0.177;0.266;0.355;0.444;0.532;1.614;2.695;2.189;1.683;2.795;3.907;4.613;5.32;5.505;5.69;5.217;4.744;4.272;3.799;3.609;3.419;3.229;3.039;2.849;2.659;2.469;2.279;2.089;1.899;1.709;1.519;1.329;1.14;0.95;0.76;0.57;0.38;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;0;0.092;0.185;0.277;0.369;0.461;0.554;1.678;2.803;2.277;1.75;2.907;4.063;4.798;5.533;5.725;5.918;5.426;4.934;4.442;3.95;3.753;3.555;3.358;3.16;2.963;2.765;2.568;2.37;2.173;1.975;1.778;1.58;1.383;1.185;0.988;0.79;0.593;0.395;0.198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;0;0.096;0.192;0.287;0.383;0.479;0.575;1.743;2.91;2.364;1.818;3.018;4.219;4.982;5.745;5.946;6.146;5.635;5.124;4.613;4.102;3.897;3.692;3.487;3.282;3.077;2.872;2.667;2.461;2.256;2.051;1.846;1.641;1.436;1.231;1.026;0.82;0.615;0.41;0.205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;0;0.099;0.199;0.298;0.397;0.497;0.596;1.807;3.018;2.452;1.885;3.13;4.375;5.167;5.958;6.166;6.373;5.844;5.314;4.784;4.254;4.042;3.829;3.616;3.403;3.191;2.978;2.765;2.553;2.34;2.127;1.914;1.702;1.489;1.276;1.064;0.851;0.638;0.425;0.213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;0;0.103;0.206;0.309;0.412;0.515;0.618;1.872;3.126;2.539;1.952;3.242;4.532;5.351;6.171;6.386;6.601;6.052;5.504;4.955;4.406;4.186;3.966;3.745;3.525;3.305;3.084;2.864;2.644;2.423;2.203;1.983;1.763;1.542;1.322;1.102;0.881;0.661;0.441;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0;0.106;0.213;0.319;0.426;0.532;0.639;1.936;3.234;2.627;2.02;3.354;4.688;5.536;6.384;6.606;6.829;6.261;5.693;5.126;4.558;4.33;4.102;3.875;3.647;3.419;3.191;2.963;2.735;2.507;2.279;2.051;1.823;1.595;1.367;1.14;0.912;0.684;0.456;0.228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;0;0.11;0.22;0.33;0.44;0.55;0.66;2.001;3.342;2.714;2.087;3.466;4.844;5.72;6.597;6.826;7.056;6.47;5.883;5.297;4.71;4.475;4.239;4.004;3.768;3.533;3.297;3.062;2.826;2.591;2.355;2.12;1.884;1.649;1.413;1.178;0.942;0.707;0.471;0.236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;0;0.114;0.227;0.341;0.454;0.568;0.681;2.065;3.449;2.802;2.154;3.577;5;5.905;6.809;7.047;7.284;6.678;6.073;5.468;4.862;4.619;4.376;4.133;3.89;3.647;3.403;3.16;2.917;2.674;2.431;2.188;1.945;1.702;1.459;1.216;0.972;0.729;0.486;0.243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;0;0.117;0.234;0.351;0.468;0.586;0.703;2.13;3.557;2.889;2.222;3.689;5.157;6.089;7.022;7.267;7.511;6.887;6.263;5.638;5.014;4.763;4.513;4.262;4.011;3.761;3.51;3.259;3.008;2.758;2.507;2.256;2.006;1.755;1.504;1.254;1.003;0.752;0.501;0.251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;0;0.121;0.241;0.362;0.483;0.603;0.724;2.195;3.665;2.977;2.289;3.801;5.313;6.274;7.235;7.487;7.739;7.096;6.453;5.809;5.166;4.908;4.649;4.391;4.133;3.875;3.616;3.358;3.1;2.841;2.583;2.325;2.066;1.808;1.55;1.292;1.033;0.775;0.517;0.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;0;0.308;0.616;0.924;1.232;1.54;1.848;3.413;4.977;4.841;4.704;6.038;7.371;7.744;8.117;8.264;8.411;7.854;7.298;6.742;6.185;5.876;5.567;5.257;4.948;4.639;4.329;4.02;3.711;3.402;3.093;2.783;2.474;2.165;1.856;1.546;1.237;0.928;0.618;0.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;0;0.444;0.889;1.334;1.778;2.222;2.667;4.379;6.09;6.159;6.227;7.141;8.054;8.311;8.568;8.71;8.852;8.345;7.839;7.332;6.825;6.484;6.143;5.801;5.46;5.119;4.778;4.436;4.095;3.754;3.413;3.071;2.73;2.389;2.048;1.706;1.365;1.024;0.682;0.341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0;0.593;1.187;1.78;2.373;2.966;3.56;5.185;6.81;6.881;6.952;7.726;8.5;8.741;8.983;9.148;9.314;8.824;8.335;7.845;7.356;6.988;6.62;6.252;5.884;5.517;5.149;4.781;4.413;4.046;3.678;3.31;2.942;2.574;2.207;1.839;1.471;1.103;0.736;0.368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;0;0.742;1.484;2.226;2.968;3.71;4.452;5.991;7.529;7.603;7.676;8.311;8.946;9.172;9.397;9.587;9.776;9.304;8.831;8.359;7.886;7.492;7.097;6.703;6.309;5.915;5.52;5.126;4.732;4.337;3.943;3.549;3.154;2.76;2.366;1.972;1.577;1.183;0.789;0.394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;0;0.867;1.734;2.601;3.467;4.334;5.201;6.607;8.012;8.077;8.141;8.756;9.37;9.608;9.845;10.038;10.231;9.759;9.286;8.814;8.341;7.924;7.507;7.09;6.673;6.256;5.839;5.422;5.005;4.588;4.171;3.753;3.336;2.919;2.502;2.085;1.668;1.251;0.834;0.417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;0;0.992;1.983;2.975;3.967;4.958;5.95;7.223;8.495;8.551;8.607;9.2;9.793;10.044;10.294;10.49;10.686;10.214;9.741;9.269;8.796;8.356;7.916;7.477;7.037;6.597;6.157;5.717;5.278;4.838;4.398;3.958;3.518;3.079;2.639;2.199;1.759;1.319;0.88;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0;1.116;2.233;3.35;4.466;5.583;6.699;7.839;8.978;9.025;9.072;9.645;10.217;10.48;10.742;10.942;11.141;10.669;10.196;9.724;9.251;8.788;8.326;7.863;7.401;6.938;6.476;6.013;5.551;5.088;4.626;4.163;3.7;3.238;2.775;2.313;1.85;1.388;0.925;0.463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0;1.194;2.387;3.581;4.774;5.968;7.161;8.255;9.349;9.428;9.508;10.051;10.593;10.871;11.148;11.362;11.575;11.121;10.668;10.214;9.76;9.272;8.784;8.296;7.808;7.32;6.832;6.344;5.856;5.368;4.88;4.392;3.904;3.416;2.928;2.44;1.952;1.464;0.976;0.488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;0;1.27;2.541;3.812;5.082;6.353;7.623;8.672;9.72;9.832;9.944;10.456;10.969;11.262;11.554;11.782;12.009;11.574;11.139;10.704;10.269;9.756;9.242;8.729;8.215;7.702;7.189;6.675;6.162;5.648;5.135;4.621;4.108;3.594;3.081;2.567;2.054;1.54;1.027;0.513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;0;1.348;2.695;4.043;5.39;6.738;8.085;9.088;10.091;10.235;10.38;10.863;11.346;11.653;11.96;12.202;12.443;12.027;11.611;11.195;10.779;10.24;9.701;9.162;8.623;8.084;7.545;7.006;6.467;5.928;5.389;4.85;4.311;3.772;3.234;2.695;2.156;1.617;1.078;0.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0;1.424;2.849;4.274;5.698;7.123;8.547;9.505;10.462;10.639;10.815;11.269;11.722;12.044;12.366;12.622;12.877;12.48;12.082;11.685;11.288;10.723;10.159;9.595;9.03;8.466;7.901;7.337;6.773;6.208;5.644;5.079;4.515;3.951;3.386;2.822;2.258;1.693;1.129;0.564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;0;1.502;3.003;4.505;6.006;7.508;9.009;9.921;10.833;11.042;11.251;11.675;12.098;12.435;12.772;13.042;13.311;12.932;12.554;12.175;11.797;11.207;10.617;10.027;9.437;8.848;8.258;7.668;7.078;6.488;5.898;5.309;4.719;4.129;3.539;2.949;2.359;1.77;1.18;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;0;1.579;3.157;4.736;6.314;7.893;9.471;10.338;11.204;11.446;11.687;12.081;12.474;12.826;13.178;13.462;13.745;13.385;13.025;12.666;12.306;11.691;11.075;10.46;9.845;9.23;8.614;7.999;7.384;6.768;6.153;5.538;4.922;4.307;3.692;3.077;2.461;1.846;1.231;0.615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;0;1.632;3.264;4.896;6.528;8.16;9.792;10.644;11.496;11.77;12.044;12.428;12.812;13.18;13.548;13.843;14.138;13.813;13.487;13.162;12.837;12.196;11.554;10.912;10.27;9.628;8.986;8.344;7.702;7.061;6.419;5.777;5.135;4.493;3.851;3.209;2.567;1.926;1.284;0.642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0;1.686;3.371;5.057;6.743;8.428;10.114;10.951;11.788;12.094;12.401;12.776;13.15;13.534;13.917;14.224;14.53;14.24;13.95;13.659;13.369;12.7;12.032;11.363;10.695;10.027;9.358;8.69;8.021;7.353;6.684;6.016;5.348;4.679;4.011;3.342;2.674;2.005;1.337;0.668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0;1.739;3.478;5.218;6.957;8.696;10.435;11.257;12.079;12.419;12.758;13.123;13.489;13.888;14.287;14.605;14.923;14.667;14.411;14.156;13.9;13.205;12.51;11.815;11.12;10.425;9.73;9.035;8.34;7.645;6.95;6.255;5.56;4.865;4.17;3.475;2.78;2.085;1.39;0.695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;0;1.793;3.586;5.378;7.171;8.964;10.757;11.564;12.371;12.743;13.115;13.471;13.827;14.242;14.656;14.986;15.315;15.094;14.874;14.653;14.432;13.71;12.988;12.267;11.545;10.824;10.102;9.381;8.659;7.937;7.216;6.494;5.773;5.051;4.329;3.608;2.886;2.165;1.443;0.722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0;1.846;3.693;5.539;7.385;9.232;11.078;11.871;12.663;13.067;13.472;13.819;14.165;14.596;15.026;15.367;15.708;15.522;15.336;15.149;14.963;14.215;13.467;12.719;11.97;11.222;10.474;9.726;8.978;8.23;7.482;6.733;5.985;5.237;4.489;3.741;2.993;2.244;1.496;0.748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0;1.878;3.757;5.635;7.513;9.391;11.27;12.054;12.839;13.247;13.656;14.01;14.365;14.802;15.239;15.593;15.947;15.807;15.667;15.527;15.387;14.618;13.849;13.08;12.311;11.542;10.773;10.004;9.235;8.466;7.697;6.928;6.159;5.391;4.622;3.853;3.084;2.315;1.546;0.777;0.008;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0;1.91;3.82;5.731;7.641;9.551;11.461;12.238;13.015;13.427;13.84;14.202;14.564;15.008;15.451;15.819;16.186;16.092;15.998;15.904;15.811;15.021;14.231;13.441;12.652;11.862;11.072;10.283;9.493;8.703;7.913;7.123;6.334;5.544;4.754;3.964;3.175;2.385;1.595;0.806;0.016;0.014;0.013;0.011;0.009;0.008;0.006;0.005;0.003;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;0;1.942;3.884;5.826;7.769;9.711;11.653;12.422;13.191;13.607;14.023;14.393;14.763;15.214;15.664;16.044;16.425;16.377;16.33;16.282;16.235;15.424;14.614;13.803;12.992;12.182;11.371;10.561;9.75;8.94;8.129;7.319;6.508;5.697;4.887;4.076;3.266;2.455;1.645;0.834;0.024;0.021;0.019;0.017;0.014;0.012;0.009;0.007;0.005;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0;1.974;3.948;5.922;7.896;9.87;11.845;12.606;13.367;13.787;14.207;14.585;14.963;15.42;15.877;16.27;16.664;16.662;16.661;16.66;16.659;15.827;14.996;14.164;13.333;12.502;11.67;10.839;10.008;9.176;8.345;7.514;6.682;5.851;5.02;4.188;3.357;2.526;1.694;0.863;0.032;0.028;0.025;0.022;0.019;0.016;0.013;0.009;0.006;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;0;2.006;4.012;6.018;8.024;10.03;12.036;12.789;13.542;13.967;14.391;14.777;15.162;15.626;16.089;16.496;16.902;16.947;16.992;17.037;17.082;16.23;15.378;14.526;13.674;12.822;11.969;11.117;10.265;9.413;8.561;7.709;6.857;6.004;5.152;4.3;3.448;2.596;1.744;0.892;0.039;0.035;0.032;0.028;0.024;0.02;0.016;0.012;0.008;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;0;2.038;4.076;6.114;8.152;10.19;12.228;12.973;13.718;14.146;14.575;14.968;15.362;15.832;16.302;16.722;17.141;17.232;17.324;17.415;17.506;16.633;15.76;14.887;14.014;13.141;12.269;11.396;10.523;9.65;8.777;7.904;7.031;6.158;5.285;4.412;3.539;2.666;1.793;0.92;0.047;0.043;0.038;0.033;0.028;0.024;0.019;0.014;0.009;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;0;2.07;4.14;6.21;8.28;10.349;12.419;13.157;13.894;14.326;14.758;15.16;15.561;16.038;16.514;16.947;17.38;17.518;17.655;17.793;17.93;17.036;16.143;15.249;14.355;13.461;12.568;11.674;10.78;9.886;8.993;8.099;7.205;6.311;5.418;4.524;3.63;2.736;1.843;0.949;0.055;0.05;0.044;0.039;0.033;0.028;0.022;0.017;0.011;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;0;2.102;4.204;6.306;8.407;10.509;12.611;13.341;14.07;14.506;14.942;15.352;15.761;16.244;16.727;17.173;17.619;17.803;17.987;18.17;18.354;17.439;16.525;15.61;14.696;13.781;12.867;11.952;11.038;10.123;9.208;8.294;7.379;6.465;5.55;4.636;3.721;2.807;1.892;0.978;0.063;0.057;0.05;0.044;0.038;0.032;0.025;0.019;0.013;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
