TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;0;0;0.001;0.001;0.001;0.002;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0;0.001;0.001;0.002;0.003;0.004;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0;0.001;0.002;0.003;0.004;0.006;0.007;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;0;0.001;0.003;0.004;0.006;0.007;0.009;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0;0.002;0.004;0.006;0.007;0.009;0.011;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0;0.003;0.005;0.008;0.011;0.014;0.016;0.01;0.004;0.003;0.003;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0;0.004;0.007;0.011;0.014;0.018;0.022;0.015;0.008;0.007;0.005;0.004;0.003;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;0;0.004;0.009;0.013;0.018;0.022;0.027;0.019;0.012;0.01;0.008;0.006;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0;0.005;0.011;0.016;0.021;0.027;0.032;0.024;0.016;0.013;0.011;0.008;0.006;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;0;0.006;0.012;0.019;0.025;0.031;0.037;0.029;0.02;0.017;0.013;0.01;0.007;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;0;0.007;0.014;0.021;0.028;0.035;0.043;0.033;0.024;0.02;0.016;0.012;0.008;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;0;0.008;0.016;0.024;0.032;0.04;0.048;0.038;0.028;0.023;0.018;0.014;0.01;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;0;0.009;0.018;0.027;0.035;0.044;0.053;0.042;0.032;0.027;0.021;0.016;0.011;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0;0.015;0.03;0.045;0.06;0.076;0.091;0.08;0.069;0.061;0.053;0.043;0.034;0.025;0.016;0.013;0.01;0.008;0.007;0.006;0.004;0.004;0.004;0.004;0.003;0.003;0.003;0.003;0.003;0.002;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;0;0.021;0.043;0.064;0.086;0.107;0.128;0.117;0.106;0.095;0.084;0.071;0.057;0.045;0.032;0.026;0.02;0.017;0.014;0.011;0.008;0.008;0.008;0.007;0.007;0.006;0.006;0.005;0.005;0.005;0.004;0.004;0.003;0.003;0.003;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;0;0.028;0.055;0.083;0.111;0.139;0.166;0.155;0.143;0.129;0.116;0.098;0.08;0.064;0.048;0.039;0.029;0.025;0.021;0.017;0.013;0.012;0.011;0.011;0.01;0.009;0.009;0.008;0.008;0.007;0.006;0.006;0.005;0.004;0.004;0.003;0.003;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;0;0.034;0.068;0.102;0.136;0.17;0.204;0.192;0.18;0.164;0.147;0.125;0.103;0.084;0.065;0.052;0.039;0.034;0.028;0.022;0.017;0.016;0.015;0.014;0.013;0.013;0.012;0.011;0.01;0.009;0.008;0.008;0.007;0.006;0.005;0.004;0.003;0.003;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;0;0.04;0.081;0.121;0.161;0.201;0.242;0.229;0.217;0.198;0.179;0.153;0.126;0.104;0.081;0.065;0.049;0.042;0.035;0.028;0.021;0.02;0.019;0.018;0.017;0.016;0.015;0.014;0.013;0.012;0.01;0.009;0.008;0.007;0.006;0.005;0.004;0.003;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;0;0.047;0.093;0.14;0.186;0.233;0.279;0.267;0.254;0.232;0.21;0.18;0.149;0.123;0.097;0.078;0.059;0.05;0.042;0.034;0.025;0.024;0.023;0.021;0.02;0.019;0.018;0.016;0.015;0.014;0.013;0.011;0.01;0.009;0.008;0.006;0.005;0.004;0.003;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;0;0.053;0.106;0.159;0.211;0.264;0.317;0.304;0.291;0.267;0.242;0.207;0.172;0.143;0.113;0.091;0.069;0.059;0.049;0.039;0.029;0.028;0.026;0.025;0.024;0.022;0.021;0.019;0.018;0.016;0.015;0.013;0.012;0.01;0.009;0.007;0.006;0.004;0.003;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;0;0.059;0.118;0.177;0.237;0.296;0.355;0.342;0.329;0.301;0.273;0.234;0.196;0.162;0.129;0.104;0.078;0.067;0.056;0.045;0.034;0.032;0.03;0.029;0.027;0.025;0.024;0.022;0.02;0.018;0.017;0.015;0.013;0.012;0.01;0.008;0.007;0.005;0.003;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;0;0.065;0.131;0.196;0.262;0.327;0.393;0.379;0.366;0.335;0.305;0.262;0.219;0.182;0.145;0.117;0.088;0.076;0.063;0.05;0.038;0.036;0.034;0.032;0.03;0.028;0.026;0.025;0.023;0.021;0.019;0.017;0.015;0.013;0.011;0.009;0.008;0.006;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;0;0.072;0.143;0.215;0.287;0.359;0.43;0.417;0.403;0.369;0.336;0.289;0.242;0.202;0.161;0.13;0.098;0.084;0.07;0.056;0.042;0.04;0.038;0.036;0.034;0.032;0.029;0.027;0.025;0.023;0.021;0.019;0.017;0.015;0.013;0.01;0.008;0.006;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;0;0.078;0.156;0.234;0.312;0.39;0.468;0.454;0.44;0.404;0.368;0.316;0.265;0.221;0.177;0.143;0.108;0.092;0.077;0.062;0.046;0.044;0.042;0.039;0.037;0.035;0.032;0.03;0.028;0.025;0.023;0.021;0.018;0.016;0.014;0.012;0.009;0.007;0.005;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;0;0.084;0.169;0.253;0.337;0.422;0.506;0.491;0.477;0.438;0.399;0.344;0.288;0.241;0.194;0.156;0.118;0.101;0.084;0.067;0.05;0.048;0.045;0.043;0.04;0.038;0.035;0.033;0.03;0.028;0.025;0.023;0.02;0.018;0.015;0.013;0.01;0.008;0.005;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;0;0.091;0.181;0.272;0.362;0.453;0.544;0.529;0.514;0.472;0.431;0.371;0.311;0.26;0.21;0.169;0.127;0.109;0.091;0.073;0.055;0.052;0.049;0.046;0.044;0.041;0.038;0.035;0.033;0.03;0.027;0.025;0.022;0.019;0.016;0.014;0.011;0.008;0.005;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;0;0.097;0.194;0.291;0.388;0.484;0.581;0.566;0.551;0.507;0.462;0.398;0.334;0.28;0.226;0.182;0.137;0.118;0.098;0.078;0.059;0.056;0.053;0.05;0.047;0.044;0.041;0.038;0.035;0.032;0.029;0.026;0.024;0.021;0.018;0.015;0.012;0.009;0.006;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;0;0.103;0.206;0.31;0.413;0.516;0.619;0.603;0.588;0.541;0.494;0.426;0.357;0.3;0.242;0.195;0.147;0.126;0.105;0.084;0.063;0.06;0.057;0.054;0.05;0.047;0.044;0.041;0.038;0.035;0.032;0.028;0.025;0.022;0.019;0.016;0.013;0.009;0.006;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;0;0.123;0.246;0.37;0.493;0.616;0.739;0.741;0.743;0.704;0.665;0.597;0.529;0.462;0.395;0.335;0.274;0.244;0.214;0.183;0.153;0.146;0.139;0.131;0.124;0.117;0.11;0.103;0.096;0.089;0.082;0.075;0.068;0.061;0.054;0.047;0.04;0.033;0.026;0.019;0.012;0.011;0.01;0.009;0.009;0.008;0.007;0.006;0.005;0.004;0.004;0.003;0.003;0.003;0.003;0.003;0.002;0.002;0.002;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0.001;0;0;0
77;0;0.143;0.287;0.43;0.573;0.717;0.86;0.879;0.897;0.867;0.837;0.769;0.701;0.625;0.549;0.475;0.402;0.362;0.322;0.282;0.242;0.231;0.22;0.209;0.199;0.188;0.177;0.166;0.155;0.144;0.133;0.122;0.111;0.1;0.089;0.078;0.068;0.057;0.046;0.035;0.024;0.022;0.021;0.019;0.017;0.015;0.014;0.012;0.01;0.009;0.007;0.007;0.006;0.006;0.006;0.005;0.005;0.005;0.004;0.004;0.004;0.003;0.003;0.002;0.002;0.002;0.001;0.001;0.001;0;0
78;0;0.163;0.327;0.49;0.654;0.817;0.98;1.016;1.052;1.03;1.008;0.941;0.874;0.788;0.702;0.615;0.529;0.48;0.431;0.381;0.332;0.317;0.302;0.287;0.273;0.258;0.243;0.228;0.213;0.199;0.184;0.169;0.154;0.139;0.125;0.11;0.095;0.08;0.065;0.051;0.036;0.033;0.031;0.028;0.026;0.023;0.021;0.018;0.016;0.013;0.011;0.01;0.01;0.009;0.008;0.008;0.007;0.007;0.006;0.006;0.005;0.005;0.004;0.004;0.003;0.003;0.002;0.002;0.001;0.001;0
79;0;0.183;0.367;0.55;0.734;0.917;1.101;1.154;1.207;1.193;1.18;1.113;1.046;0.95;0.855;0.756;0.657;0.598;0.539;0.48;0.421;0.403;0.384;0.365;0.347;0.328;0.309;0.291;0.272;0.253;0.235;0.216;0.197;0.179;0.16;0.141;0.122;0.104;0.085;0.066;0.048;0.044;0.041;0.038;0.034;0.031;0.028;0.024;0.021;0.017;0.014;0.013;0.013;0.012;0.011;0.011;0.01;0.009;0.008;0.008;0.007;0.006;0.006;0.005;0.004;0.004;0.003;0.002;0.001;0.001;0
